SerialNr,MaterialNr_x,CheckMode_x,TestSystem_x,Description_x,Date_x,Time_x,Error_x,ErrorCat_x,Duration_x,Duration.1_x,col_11,col_12,col_13,MaterialNr_y,CheckMode_y,TestSystem_y,Description_y,Date_y,Time_y,Error_y,ErrorCat_y,Duration_y,Duration.1_y,col_21,col_22,col_23,MaterialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_31
2218,MatNr3,PrMod2,TSys32,AB-3CD-5,18.12.2023,17:18:39,OK,OK,00:02:12,00:02:12,77.0,88.0,17.0,MatNr3,PrMod3,TSys32,AB-3CD-0,18.12.2023,17:24:46,angel_to_wide,Tolerance_violence,00:02:03,00:02:03,60.0,17.69999999999999,1.0,MatNr3,PrMod1,TSys27,AB-2CD-4,18.12.2023,17:29:59,angel_to_wide,Tolerance_violence,00:01:13,00:01:13,0.0
2219,MatNr1,PrMod4,TSys54,AB-1CD-0,18.12.2023,17:42:11,OK,OK,00:02:12,00:02:12,80.0,46.0,10.0,MatNr1,PrMod1,TSys54,AB-3CD-7,18.12.2023,17:48:04,OK,OK,00:01:45,00:01:45,51.0,15.1,-0.5,MatNr1,PrMod4,TSys32,AB-3CD-9,18.12.2023,17:53:09,OK,OK,00:01:45,00:01:45,0.0
2220,MatNr1,PrMod1,TSys32,AB-1CD-8,18.12.2023,18:06:19,OK,OK,00:01:33,00:01:33,1.0,52.0,5.0,MatNr1,PrMod2,TSys27,AB-3CD-9,18.12.2023,18:09:55,OK,OK,00:01:56,00:01:56,61.0,16.299999999999997,1.0,MatNr1,PrMod4,TSys27,AB-3CD-8,18.12.2023,18:14:51,OK,OK,00:02:07,00:02:07,0.0
2221,MatNr3,PrMod1,TSys54,AB-3CD-5,18.12.2023,18:28:53,OK,OK,00:01:46,00:01:46,80.0,97.0,19.0,MatNr3,PrMod1,TSys32,AB-2CD-8,18.12.2023,18:35:24,OK,OK,00:02:12,00:02:12,41.0,8.499999999999995,2.0,MatNr3,PrMod1,TSys32,AB-2CD-7,18.12.2023,18:40:22,OK,OK,00:01:38,00:01:38,0.0
2222,MatNr1,PrMod2,TSys54,AB-1CD-1,18.12.2023,18:54:21,OK,OK,00:01:56,00:01:56,70.0,91.0,6.0,MatNr1,PrMod2,TSys54,AB-3CD-5,18.12.2023,18:58:57,OK,OK,00:01:35,00:01:35,60.0,19.899999999999984,1.0,MatNr1,PrMod1,TSys27,AB-1CD-3,18.12.2023,19:03:08,OK,OK,00:01:42,00:01:42,0.0
2223,MatNr1,PrMod3,TSys27,AB-1CD-9,18.12.2023,19:15:47,OK,OK,00:02:28,00:02:28,0.8,17.0,-18.37,MatNr1,PrMod1,TSys54,AB-2CD-2,18.12.2023,19:21:11,OK,OK,00:02:09,00:02:09,51.0,7.699999999999997,0.0,MatNr1,PrMod1,TSys32,AB-1CD-5,18.12.2023,19:25:39,OK,OK,00:01:52,00:01:52,0.0
2224,MatNr3,PrMod3,TSys32,AB-3CD-4,18.12.2023,19:40:51,OK,OK,00:01:54,00:01:54,75.0,16.0,7.0,MatNr3,PrMod4,TSys32,AB-2CD-5,18.12.2023,19:46:28,OK,OK,00:02:23,00:02:23,55.0,16.299999999999997,0.0,MatNr3,PrMod1,TSys32,AB-1CD-9,18.12.2023,19:52:19,OK,OK,00:02:28,00:02:28,0.0
2225,MatNr2,PrMod3,TSys54,AB-2CD-5,18.12.2023,20:05:59,OK,OK,00:01:21,00:01:21,70.0,82.0,12.0,MatNr2,PrMod4,TSys32,AB-1CD-4,18.12.2023,20:14:55,OK,OK,00:02:21,00:02:21,47.0,9.199999999999992,0.0,MatNr2,PrMod4,TSys54,AB-3CD-9,18.12.2023,20:21:00,Angel_to_low,Tolerance_violence,00:02:03,00:02:03,0.0
2225,MatNr2,PrMod3,TSys54,AB-2CD-5,18.12.2023,20:10:00,OK,OK,00:01:40,00:01:40,70.0,82.0,12.0,MatNr2,PrMod4,TSys32,AB-1CD-4,18.12.2023,20:14:55,OK,OK,00:02:21,00:02:21,47.0,9.199999999999992,0.0,MatNr2,PrMod4,TSys54,AB-3CD-9,18.12.2023,20:21:00,Angel_to_low,Tolerance_violence,00:02:03,00:02:03,0.0
2226,MatNr2,PrMod3,TSys54,AB-2CD-7,18.12.2023,20:36:50,OK,OK,00:02:09,00:02:09,90.0,33.0,23.0,MatNr2,PrMod1,TSys54,AB-1CD-0,18.12.2023,20:41:46,OK,OK,00:02:03,00:02:03,48.0,7.799999999999997,2.0,MatNr2,PrMod1,TSys27,AB-3CD-5,18.12.2023,20:47:37,OK,OK,00:02:13,00:02:13,0.0
2227,MatNr1,PrMod1,TSys27,AB-1CD-7,18.12.2023,21:01:54,OK,OK,00:02:00,00:02:00,2.76,4.0,15.0,MatNr1,PrMod4,TSys27,AB-2CD-2,18.12.2023,21:07:19,OK,OK,00:02:01,00:02:01,140.13,15.999999999999996,1.0,MatNr1,PrMod1,TSys32,AB-1CD-7,18.12.2023,21:12:24,OK,OK,00:02:19,00:02:19,0.0
2228,MatNr1,PrMod1,TSys54,AB-1CD-7,18.12.2023,21:27:04,OK,OK,00:02:05,00:02:05,0.3,74.0,9.0,MatNr1,PrMod3,TSys32,AB-2CD-9,18.12.2023,21:31:17,OK,OK,00:02:12,00:02:12,48.0,7.9999999999999964,2.0,MatNr1,PrMod2,TSys32,AB-1CD-5,18.12.2023,21:36:47,OK,OK,00:02:17,00:02:17,0.0
2229,MatNr2,PrMod2,TSys32,AB-2CD-4,18.12.2023,21:49:50,OK,OK,00:02:26,00:02:26,91.0,66.0,16.0,MatNr2,PrMod1,TSys32,AB-1CD-1,18.12.2023,21:54:31,OK,OK,00:01:36,00:01:36,41.0,15.0,0.0,MatNr2,PrMod3,TSys27,AB-1CD-5,18.12.2023,22:02:43,System_issue,System_error,00:02:21,00:02:21,0.0
2229,MatNr2,PrMod2,TSys32,AB-2CD-4,18.12.2023,21:49:50,OK,OK,00:02:26,00:02:26,91.0,66.0,16.0,MatNr2,PrMod1,TSys32,AB-1CD-1,18.12.2023,21:59:15,OK,OK,00:01:57,00:01:57,41.0,15.0,0.0,MatNr2,PrMod3,TSys27,AB-1CD-5,18.12.2023,22:02:43,System_issue,System_error,00:02:21,00:02:21,0.0
2230,MatNr3,PrMod3,TSys32,AB-3CD-6,18.12.2023,22:17:34,OK,OK,00:02:00,00:02:00,77.0,40.0,19.0,MatNr3,PrMod2,TSys27,AB-2CD-7,18.12.2023,22:22:38,OK,OK,00:01:58,00:01:58,56.0,17.99999999999999,2.0,MatNr3,PrMod1,TSys54,AB-1CD-5,18.12.2023,22:26:12,OK,OK,00:02:01,00:02:01,0.0
2231,MatNr3,PrMod4,TSys27,AB-3CD-1,18.12.2023,22:40:36,OK,OK,00:01:44,00:01:44,79.0,31.0,14.0,MatNr3,PrMod4,TSys54,AB-1CD-7,18.12.2023,22:45:56,OK,OK,00:02:06,00:02:06,46.0,8.899999999999993,1.0,MatNr3,PrMod4,TSys27,AB-3CD-5,18.12.2023,22:50:49,OK,OK,00:01:34,00:01:34,0.0
2232,MatNr1,PrMod2,TSys32,AB-1CD-2,18.12.2023,23:03:46,OK,OK,00:02:11,00:02:11,92.0,6.0,9.0,MatNr1,PrMod3,TSys32,AB-2CD-4,18.12.2023,23:08:21,OK,OK,00:02:18,00:02:18,58.0,16.099999999999994,2.0,MatNr1,PrMod4,TSys54,AB-2CD-4,18.12.2023,23:15:15,OK,OK,00:01:30,00:01:30,0.0
2233,MatNr2,PrMod4,TSys32,AB-2CD-7,18.12.2023,23:26:15,OK,OK,00:02:16,00:02:16,92.0,33.0,17.0,MatNr2,PrMod4,TSys27,AB-3CD-3,18.12.2023,23:31:14,OK,OK,00:02:07,00:02:07,68.0,7.399999999999999,2.0,MatNr2,PrMod1,TSys27,AB-2CD-5,18.12.2023,23:35:41,OK,OK,00:01:32,00:01:32,0.0
2234,MatNr3,PrMod1,TSys54,AB-3CD-8,18.12.2023,23:50:10,OK,OK,00:01:42,00:01:42,0.8,0.0,15.0,MatNr3,PrMod3,TSys54,AB-1CD-3,18.12.2023,23:55:42,OK,OK,00:01:49,00:01:49,69.0,8.199999999999996,1.0,MatNr3,PrMod2,TSys27,AB-3CD-7,19.12.2023,00:00:20,OK,OK,00:01:40,00:01:40,0.0
2235,MatNr2,PrMod2,TSys32,AB-2CD-1,19.12.2023,00:13:01,OK,OK,00:02:09,00:02:09,0.4,16.0,12.0,MatNr2,PrMod2,TSys54,AB-2CD-2,19.12.2023,00:18:24,OK,OK,00:01:42,00:01:42,62.0,7.799999999999997,0.0,MatNr2,PrMod3,TSys27,AB-2CD-7,19.12.2023,00:23:49,OK,OK,00:02:10,00:02:10,0.0
2236,MatNr2,PrMod2,TSys54,AB-2CD-0,19.12.2023,00:36:17,OK,OK,00:01:28,00:01:28,97.0,27.0,14.0,MatNr2,PrMod1,TSys27,AB-2CD-2,19.12.2023,00:39:14,OK,OK,00:02:17,00:02:17,69.0,7.399999999999999,2.0,MatNr2,PrMod4,TSys54,AB-1CD-3,19.12.2023,00:44:19,OK,OK,00:02:00,00:02:00,0.0
2237,MatNr2,PrMod1,TSys27,AB-2CD-0,19.12.2023,00:58:11,OK,OK,00:01:55,00:01:55,93.0,23.0,10.0,MatNr2,PrMod3,TSys32,AB-2CD-2,19.12.2023,01:03:08,OK,OK,00:02:29,00:02:29,-3.37,16.599999999999994,0.0,MatNr2,PrMod3,TSys32,AB-1CD-0,19.12.2023,01:08:17,OK,OK,00:02:04,00:02:04,0.0
2238,MatNr2,PrMod1,TSys32,AB-2CD-4,19.12.2023,01:22:04,OK,OK,00:01:43,00:01:43,0.9,82.24,22.0,MatNr2,PrMod3,TSys32,AB-3CD-7,19.12.2023,01:26:34,OK,OK,00:01:48,00:01:48,-89.15,7.0,0.0,MatNr2,PrMod3,TSys32,AB-3CD-4,19.12.2023,01:31:09,OK,OK,00:02:05,00:02:05,0.0
2239,MatNr1,PrMod3,TSys32,AB-1CD-7,19.12.2023,01:44:47,OK,OK,00:02:24,00:02:24,0.4,-44.53,12.0,MatNr1,PrMod4,TSys32,AB-2CD-4,19.12.2023,01:50:18,OK,OK,00:01:38,00:01:38,47.0,9.099999999999993,2.0,MatNr1,PrMod3,TSys54,AB-1CD-8,19.12.2023,01:54:56,OK,OK,00:02:13,00:02:13,0.0
2240,MatNr3,PrMod2,TSys32,AB-3CD-2,19.12.2023,02:06:35,OK,OK,00:01:14,00:01:14,98.0,11.0,5.0,MatNr3,PrMod3,TSys32,AB-1CD-6,19.12.2023,02:11:12,OK,OK,00:02:20,00:02:20,41.0,7.9999999999999964,1.0,MatNr3,PrMod2,TSys27,AB-3CD-4,19.12.2023,02:15:53,OK,OK,00:01:40,00:01:40,0.0
2241,MatNr3,PrMod3,TSys54,AB-3CD-6,19.12.2023,02:28:27,OK,OK,00:01:51,00:01:51,77.0,76.0,21.0,MatNr3,PrMod4,TSys32,AB-2CD-0,19.12.2023,02:33:08,OK,OK,00:01:40,00:01:40,43.0,17.99999999999999,1.0,MatNr3,PrMod1,TSys27,AB-2CD-6,19.12.2023,02:37:07,System_issue,System_error,00:01:23,00:01:23,0.0
2242,MatNr1,PrMod1,TSys54,AB-1CD-1,19.12.2023,02:49:26,System_issue,System_error,00:02:06,00:02:06,1.1,91.0,24.0,MatNr1,PrMod3,TSys54,AB-2CD-1,19.12.2023,02:54:10,OK,OK,00:02:05,00:02:05,65.0,9.79999999999999,2.0,MatNr1,PrMod4,TSys27,AB-3CD-7,19.12.2023,02:59:08,System_issue,System_error,00:02:15,00:02:15,0.0
2243,MatNr3,PrMod3,TSys32,AB-3CD-4,19.12.2023,03:13:25,OK,OK,00:02:06,00:02:06,90.0,13.0,15.0,MatNr3,PrMod2,TSys27,AB-2CD-1,19.12.2023,03:18:49,OK,OK,00:02:09,00:02:09,67.0,15.4,2.0,MatNr3,PrMod4,TSys32,AB-3CD-0,19.12.2023,03:23:53,OK,OK,00:02:09,00:02:09,0.0
2244,MatNr2,PrMod4,TSys54,AB-2CD-3,19.12.2023,03:38:26,OK,OK,00:01:48,00:01:48,80.0,78.0,11.0,MatNr2,PrMod2,TSys54,AB-3CD-3,19.12.2023,03:42:12,OK,OK,00:01:18,00:01:18,53.0,16.099999999999994,1.0,MatNr2,PrMod2,TSys32,AB-3CD-8,19.12.2023,03:46:17,OK,OK,00:02:03,00:02:03,0.0
2245,MatNr3,PrMod4,TSys27,AB-3CD-3,19.12.2023,04:00:54,OK,OK,00:02:16,00:02:16,1.0,65.0,26.0,MatNr3,PrMod1,TSys32,AB-2CD-0,19.12.2023,04:04:54,OK,OK,00:02:18,00:02:18,57.0,8.899999999999993,0.0,MatNr3,PrMod4,TSys32,AB-2CD-3,19.12.2023,04:08:31,OK,OK,00:01:54,00:01:54,0.0
2246,MatNr3,PrMod2,TSys27,AB-3CD-7,19.12.2023,04:23:42,OK,OK,00:02:48,00:02:48,1.2000000000000002,93.0,9.0,MatNr3,PrMod3,TSys27,AB-3CD-7,19.12.2023,04:28:28,OK,OK,00:02:21,00:02:21,50.0,15.3,2.0,MatNr3,PrMod3,TSys54,AB-3CD-5,19.12.2023,04:34:32,OK,OK,00:01:25,00:01:25,0.0
2247,MatNr1,PrMod2,TSys54,AB-1CD-8,19.12.2023,04:50:35,OK,OK,00:01:57,00:01:57,85.0,91.0,21.0,MatNr1,PrMod4,TSys27,AB-3CD-4,19.12.2023,04:55:54,OK,OK,00:02:15,00:02:15,59.0,8.299999999999995,0.0,MatNr1,PrMod4,TSys32,AB-1CD-1,19.12.2023,05:01:27,OK,OK,00:01:30,00:01:30,0.0
2248,MatNr2,PrMod4,TSys27,AB-2CD-4,19.12.2023,05:12:48,OK,OK,00:01:57,00:01:57,0.9,29.0,24.0,MatNr2,PrMod4,TSys54,AB-1CD-0,19.12.2023,05:17:37,OK,OK,00:01:30,00:01:30,61.0,18.799999999999983,1.0,MatNr2,PrMod4,TSys54,AB-1CD-1,19.12.2023,05:22:45,OK,OK,00:01:55,00:01:55,-0.0
2249,MatNr3,PrMod1,TSys32,AB-3CD-4,19.12.2023,05:35:55,OK,OK,00:02:27,00:02:27,76.0,63.0,7.0,MatNr3,PrMod1,TSys32,AB-2CD-9,19.12.2023,05:41:06,OK,OK,00:02:13,00:02:13,62.0,17.79999999999999,1.0,MatNr3,PrMod4,TSys54,AB-2CD-1,19.12.2023,05:48:02,System_issue,System_error,00:01:57,00:01:57,0.0
2250,MatNr1,PrMod2,TSys54,AB-1CD-8,19.12.2023,06:00:14,OK,OK,00:02:16,00:02:16,77.0,18.0,12.0,MatNr1,PrMod4,TSys32,AB-3CD-9,19.12.2023,06:07:08,OK,OK,00:03:03,00:03:03,60.0,8.099999999999996,2.0,MatNr1,PrMod3,TSys27,AB-2CD-7,19.12.2023,06:13:24,OK,OK,00:01:24,00:01:24,0.0
2251,MatNr1,PrMod4,TSys27,AB-1CD-8,19.12.2023,06:26:32,OK,OK,00:01:56,00:01:56,96.0,60.0,25.0,MatNr1,PrMod1,TSys27,AB-2CD-9,19.12.2023,06:31:19,OK,OK,00:01:25,00:01:25,54.0,8.399999999999995,1.0,MatNr1,PrMod4,TSys27,AB-2CD-0,19.12.2023,06:36:06,OK,OK,00:01:55,00:01:55,0.0
2252,MatNr3,PrMod4,TSys27,AB-3CD-8,19.12.2023,06:50:07,OK,OK,00:01:18,00:01:18,74.0,65.0,16.0,MatNr3,PrMod3,TSys54,AB-2CD-6,19.12.2023,06:55:49,OK,OK,00:02:13,00:02:13,44.0,17.79999999999999,2.0,MatNr3,PrMod3,TSys32,AB-3CD-0,19.12.2023,07:00:49,OK,OK,00:01:55,00:01:55,0.0
2253,MatNr2,PrMod1,TSys54,AB-2CD-3,19.12.2023,07:12:57,OK,OK,00:01:39,00:01:39,0.5,79.0,8.0,MatNr2,PrMod4,TSys27,AB-1CD-9,19.12.2023,07:17:52,OK,OK,00:02:05,00:02:05,47.0,19.199999999999985,1.0,MatNr2,PrMod1,TSys54,AB-2CD-9,19.12.2023,07:23:46,OK,OK,00:02:04,00:02:04,0.0
2254,MatNr2,PrMod3,TSys27,AB-2CD-4,19.12.2023,07:37:06,OK,OK,00:01:39,00:01:39,0.3,12.59,6.0,MatNr2,PrMod4,TSys27,AB-1CD-7,19.12.2023,07:40:51,OK,OK,00:02:28,00:02:28,67.0,9.399999999999991,1.0,MatNr2,PrMod2,TSys32,AB-1CD-6,19.12.2023,07:46:32,OK,OK,00:01:41,00:01:41,0.0
2255,MatNr2,PrMod1,TSys32,AB-2CD-8,19.12.2023,07:58:37,OK,OK,00:01:38,00:01:38,92.0,94.0,21.0,MatNr2,PrMod2,TSys27,AB-2CD-0,19.12.2023,08:02:53,OK,OK,00:01:29,00:01:29,68.0,16.199999999999996,2.0,MatNr2,PrMod3,TSys54,AB-1CD-5,19.12.2023,08:08:15,OK,OK,00:02:01,00:02:01,0.0
2256,MatNr1,PrMod2,TSys27,AB-1CD-4,19.12.2023,08:24:00,OK,OK,00:01:51,00:01:51,81.0,56.0,11.0,MatNr1,PrMod3,TSys27,AB-3CD-8,19.12.2023,08:28:27,OK,OK,00:02:20,00:02:20,69.0,9.79999999999999,0.0,MatNr1,PrMod1,TSys27,AB-1CD-3,19.12.2023,08:33:14,OK,OK,00:01:31,00:01:31,0.0
2257,MatNr3,PrMod2,TSys32,AB-3CD-7,19.12.2023,08:48:30,OK,OK,00:02:11,00:02:11,81.0,39.0,6.0,MatNr3,PrMod4,TSys27,AB-2CD-1,19.12.2023,08:52:23,OK,OK,00:01:59,00:01:59,-41.17,16.099999999999994,1.0,MatNr3,PrMod1,TSys27,AB-3CD-4,19.12.2023,08:57:34,OK,OK,00:01:33,00:01:33,0.0
2258,MatNr3,PrMod3,TSys32,AB-3CD-6,19.12.2023,09:08:45,OK,OK,00:01:27,00:01:27,1.5000000000000002,69.0,-16.87,MatNr3,PrMod4,TSys32,AB-2CD-5,19.12.2023,09:14:16,OK,OK,00:02:27,00:02:27,60.0,8.499999999999995,1.0,MatNr3,PrMod1,TSys27,AB-1CD-9,19.12.2023,09:20:18,OK,OK,00:02:07,00:02:07,0.0
2259,MatNr3,PrMod1,TSys32,AB-3CD-9,19.12.2023,09:33:25,OK,OK,00:02:42,00:02:42,0.1,44.0,27.0,MatNr3,PrMod2,TSys27,AB-2CD-8,19.12.2023,09:39:16,OK,OK,00:02:10,00:02:10,53.0,7.799999999999997,1.0,MatNr3,PrMod4,TSys54,AB-3CD-9,19.12.2023,09:44:42,OK,OK,00:01:48,00:01:48,0.0
2260,MatNr2,PrMod2,TSys54,AB-2CD-0,19.12.2023,09:59:03,OK,OK,00:02:15,00:02:15,94.0,0.0,26.0,MatNr2,PrMod1,TSys27,AB-1CD-2,19.12.2023,10:05:40,OK,OK,00:02:15,00:02:15,64.0,7.399999999999999,0.0,MatNr2,PrMod2,TSys27,AB-3CD-9,19.12.2023,10:10:54,OK,OK,00:01:46,00:01:46,0.0
2261,MatNr3,PrMod1,TSys27,AB-3CD-6,19.12.2023,10:25:19,OK,OK,00:01:41,00:01:41,96.0,3.0,5.0,MatNr3,PrMod1,TSys27,AB-1CD-2,19.12.2023,10:30:56,OK,OK,00:02:23,00:02:23,49.0,9.299999999999992,2.0,MatNr3,PrMod1,TSys32,AB-1CD-7,19.12.2023,10:37:42,OK,OK,00:01:08,00:01:08,0.0
2262,MatNr2,PrMod1,TSys32,AB-2CD-4,19.12.2023,10:47:37,OK,OK,00:02:05,00:02:05,91.0,25.0,12.0,MatNr2,PrMod3,TSys54,AB-2CD-6,19.12.2023,10:52:40,OK,OK,00:02:16,00:02:16,44.0,18.999999999999982,2.0,MatNr2,PrMod3,TSys32,AB-3CD-1,19.12.2023,10:58:27,OK,OK,00:02:24,00:02:24,0.0
2263,MatNr2,PrMod4,TSys32,AB-2CD-9,19.12.2023,11:10:46,OK,OK,00:01:53,00:01:53,0.3,50.0,29.0,MatNr2,PrMod1,TSys54,AB-3CD-1,19.12.2023,11:14:55,OK,OK,00:02:13,00:02:13,65.0,7.1,2.0,MatNr2,PrMod4,TSys32,AB-3CD-3,19.12.2023,11:19:53,OK,OK,00:01:46,00:01:46,0.0
2264,MatNr1,PrMod1,TSys27,AB-1CD-4,19.12.2023,11:32:15,Angel_to_low,Tolerance_violence,00:02:06,00:02:06,0.8,92.0,10.0,MatNr1,PrMod2,TSys54,AB-1CD-4,19.12.2023,11:35:59,OK,OK,00:02:01,00:02:01,49.0,8.299999999999995,1.0,MatNr1,PrMod2,TSys54,AB-2CD-6,19.12.2023,11:41:14,Angel_to_low,Tolerance_violence,00:02:09,00:02:09,0.0
2265,MatNr2,PrMod1,TSys54,AB-2CD-1,19.12.2023,11:52:35,OK,OK,00:02:24,00:02:24,71.0,52.0,19.0,MatNr2,PrMod1,TSys32,AB-2CD-8,19.12.2023,11:57:51,OK,OK,00:01:53,00:01:53,43.0,8.499999999999995,1.0,MatNr2,PrMod3,TSys54,AB-3CD-5,19.12.2023,12:02:22,OK,OK,00:02:12,00:02:12,0.0
2266,MatNr1,PrMod1,TSys32,AB-1CD-1,19.12.2023,12:16:01,OK,OK,00:01:56,00:01:56,0.2,74.0,10.0,MatNr1,PrMod4,TSys54,AB-3CD-6,19.12.2023,12:20:52,OK,OK,00:02:19,00:02:19,53.0,15.3,0.0,MatNr1,PrMod2,TSys54,AB-3CD-3,19.12.2023,12:25:01,System_issue,System_error,00:02:33,00:02:33,0.0
2267,MatNr1,PrMod2,TSys54,AB-1CD-5,19.12.2023,12:39:06,OK,OK,00:02:05,00:02:05,1.5000000000000002,26.0,6.0,MatNr1,PrMod4,TSys54,AB-3CD-4,19.12.2023,12:43:40,OK,OK,00:02:08,00:02:08,69.0,9.69999999999999,0.0,MatNr1,PrMod1,TSys54,AB-3CD-7,19.12.2023,12:48:17,OK,OK,00:01:53,00:01:53,0.0
2268,MatNr1,PrMod4,TSys27,AB-1CD-4,19.12.2023,13:01:00,OK,OK,00:02:04,00:02:04,82.0,72.0,27.0,MatNr1,PrMod4,TSys32,AB-2CD-2,19.12.2023,13:05:19,OK,OK,00:02:21,00:02:21,45.0,17.4,2.0,MatNr1,PrMod4,TSys54,AB-1CD-3,19.12.2023,13:11:40,angel_to_wide,Tolerance_violence,00:02:26,00:02:26,0.0
2269,MatNr1,PrMod1,TSys32,AB-1CD-8,19.12.2023,13:24:34,OK,OK,00:02:15,00:02:15,86.0,72.0,11.0,MatNr1,PrMod3,TSys54,AB-2CD-9,19.12.2023,13:31:00,OK,OK,00:01:46,00:01:46,63.0,7.0,2.0,MatNr1,PrMod3,TSys32,AB-2CD-8,19.12.2023,13:36:10,OK,OK,00:02:14,00:02:14,0.0
2270,MatNr2,PrMod1,TSys27,AB-2CD-9,19.12.2023,13:49:27,OK,OK,00:02:12,00:02:12,75.0,25.0,18.0,MatNr2,PrMod2,TSys27,AB-2CD-6,19.12.2023,13:55:18,OK,OK,00:02:24,00:02:24,49.0,9.79999999999999,0.0,MatNr2,PrMod3,TSys32,AB-2CD-7,19.12.2023,13:59:38,System_issue,System_error,00:01:45,00:01:45,0.0
2270,MatNr2,PrMod1,TSys27,AB-2CD-9,19.12.2023,13:49:27,OK,OK,00:02:12,00:02:12,75.0,25.0,18.0,MatNr2,PrMod2,TSys27,AB-2CD-6,19.12.2023,13:55:18,OK,OK,00:02:24,00:02:24,49.0,9.79999999999999,0.0,MatNr2,PrMod3,TSys32,AB-2CD-7,19.12.2023,14:03:31,System_issue,System_error,00:01:42,00:01:42,0.0
2271,MatNr2,PrMod2,TSys54,AB-2CD-7,19.12.2023,14:16:20,OK,OK,00:01:46,00:01:46,1.3000000000000005,0.0,7.0,MatNr2,PrMod4,TSys54,AB-1CD-6,19.12.2023,14:22:32,OK,OK,00:02:19,00:02:19,55.0,15.699999999999998,2.0,MatNr2,PrMod1,TSys54,AB-1CD-8,19.12.2023,14:27:31,OK,OK,00:02:28,00:02:28,0.0
2272,MatNr2,PrMod4,TSys32,AB-2CD-0,19.12.2023,14:41:44,OK,OK,00:02:19,00:02:19,0.1,5.0,11.0,MatNr2,PrMod3,TSys27,AB-1CD-9,19.12.2023,14:47:19,OK,OK,00:02:31,00:02:31,51.0,16.799999999999994,1.0,MatNr2,PrMod2,TSys54,AB-2CD-6,19.12.2023,14:52:25,OK,OK,00:01:50,00:01:50,0.0
2273,MatNr1,PrMod3,TSys27,AB-1CD-8,19.12.2023,15:03:57,OK,OK,00:01:51,00:01:51,78.0,156.18,13.0,MatNr1,PrMod1,TSys54,AB-1CD-8,19.12.2023,15:08:01,OK,OK,00:01:48,00:01:48,62.0,7.199999999999999,1.0,MatNr1,PrMod1,TSys32,AB-1CD-9,19.12.2023,15:13:09,OK,OK,00:01:55,00:01:55,0.0
2274,MatNr2,PrMod3,TSys27,AB-2CD-2,19.12.2023,15:24:23,OK,OK,00:01:54,00:01:54,0.1,6.0,12.0,MatNr2,PrMod4,TSys32,AB-1CD-3,19.12.2023,15:29:28,OK,OK,00:02:30,00:02:30,53.0,19.599999999999984,2.0,MatNr2,PrMod2,TSys54,AB-1CD-5,19.12.2023,15:33:38,OK,OK,00:02:01,00:02:01,-0.0
2275,MatNr2,PrMod1,TSys54,AB-2CD-6,19.12.2023,15:46:04,OK,OK,00:01:41,00:01:41,0.3,48.0,21.0,MatNr2,PrMod3,TSys27,AB-3CD-8,19.12.2023,15:51:07,OK,OK,00:02:12,00:02:12,49.0,9.499999999999991,0.0,MatNr2,PrMod1,TSys32,AB-2CD-4,19.12.2023,15:55:19,OK,OK,00:01:54,00:01:54,0.0
2276,MatNr2,PrMod2,TSys32,AB-2CD-2,19.12.2023,16:08:46,OK,OK,00:02:03,00:02:03,77.0,99.0,18.0,MatNr2,PrMod4,TSys32,AB-2CD-7,19.12.2023,16:14:04,OK,OK,00:02:14,00:02:14,57.0,7.0,1.0,MatNr2,PrMod1,TSys32,AB-1CD-9,19.12.2023,16:20:05,OK,OK,00:02:51,00:02:51,0.0
2277,MatNr2,PrMod2,TSys32,AB-2CD-7,19.12.2023,16:33:22,OK,OK,00:02:30,00:02:30,-234.26,66.0,6.0,MatNr2,PrMod1,TSys27,AB-3CD-8,19.12.2023,16:39:10,OK,OK,00:01:44,00:01:44,52.0,7.0,0.0,MatNr2,PrMod1,TSys32,AB-3CD-6,19.12.2023,16:44:04,OK,OK,00:01:35,00:01:35,0.0
2278,MatNr2,PrMod3,TSys32,AB-2CD-8,19.12.2023,16:58:11,OK,OK,00:02:05,00:02:05,0.1,70.0,28.0,MatNr2,PrMod3,TSys27,AB-3CD-9,19.12.2023,17:02:23,OK,OK,00:02:23,00:02:23,53.0,16.399999999999995,0.0,MatNr2,PrMod3,TSys27,AB-1CD-5,19.12.2023,17:07:19,OK,OK,00:01:54,00:01:54,0.0
2279,MatNr3,PrMod3,TSys32,AB-3CD-4,19.12.2023,17:20:29,OK,OK,00:02:23,00:02:23,85.0,19.0,11.0,MatNr3,PrMod3,TSys54,AB-2CD-5,19.12.2023,17:27:13,OK,OK,00:01:19,00:01:19,65.0,8.599999999999994,1.0,MatNr3,PrMod2,TSys27,AB-2CD-6,19.12.2023,17:31:23,OK,OK,00:02:04,00:02:04,0.0
2280,MatNr2,PrMod2,TSys54,AB-2CD-0,19.12.2023,17:46:33,OK,OK,00:01:58,00:01:58,91.0,43.0,6.0,MatNr2,PrMod3,TSys27,AB-1CD-7,19.12.2023,17:50:55,OK,OK,00:01:59,00:01:59,62.0,18.999999999999982,2.0,MatNr2,PrMod1,TSys32,AB-3CD-5,19.12.2023,17:55:58,angel_to_wide,Tolerance_violence,00:01:46,00:01:46,0.0
