MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_21,col_22,col_23
MatNr1,2186,PrMod4,TSys27,AB-1CD-9,18.12.2023,05:10:41,OK,OK,00:01:58,00:01:58,43.0,7.399999999999999,0.0
MatNr1,2187,PrMod2,TSys32,AB-2CD-1,18.12.2023,05:34:27,OK,OK,00:01:25,00:01:25,55.0,7.599999999999998,0.15
MatNr1,2188,PrMod1,TSys32,AB-1CD-7,18.12.2023,05:54:55,OK,OK,00:01:40,00:01:40,50.0,18.29999999999999,2.0
MatNr1,2189,PrMod4,TSys32,AB-1CD-4,18.12.2023,06:16:38,OK,OK,00:02:27,00:02:27,62.88,7.799999999999997,2.0
MatNr2,2190,PrMod4,TSys27,AB-3CD-0,18.12.2023,06:38:18,OK,OK,00:01:10,00:01:10,64.0,8.899999999999993,0.0
MatNr1,2191,PrMod1,TSys32,AB-1CD-2,18.12.2023,07:03:01,OK,OK,00:01:54,00:01:54,41.0,17.199999999999992,1.0
MatNr3,2192,PrMod4,TSys32,AB-3CD-1,18.12.2023,07:25:16,OK,OK,00:02:22,00:02:22,124.74,8.899999999999993,0.0
MatNr1,2193,PrMod2,TSys32,AB-1CD-4,18.12.2023,07:47:38,OK,OK,00:01:52,00:01:52,45.0,15.2,1.0
MatNr1,2194,PrMod3,TSys54,AB-3CD-3,18.12.2023,08:11:39,OK,OK,00:02:17,00:02:17,52.0,17.39999999999999,2.0
MatNr2,2195,PrMod3,TSys54,AB-1CD-7,18.12.2023,08:34:05,OK,OK,00:02:04,00:02:04,56.0,8.599999999999994,2.0
MatNr2,2196,PrMod1,TSys32,AB-2CD-3,18.12.2023,08:56:23,OK,OK,00:02:11,00:02:11,58.0,18.799999999999983,1.0
MatNr3,2197,PrMod2,TSys54,AB-2CD-5,18.12.2023,09:21:37,OK,OK,00:01:43,00:01:43,49.0,7.399999999999999,2.0
MatNr2,2198,PrMod2,TSys27,AB-2CD-4,18.12.2023,09:43:13,OK,OK,00:01:30,00:01:30,62.0,9.499999999999991,1.0
MatNr3,2199,PrMod2,TSys32,AB-1CD-8,18.12.2023,10:03:50,OK,OK,00:01:38,00:01:38,62.0,17.99999999999999,0.0
MatNr3,2200,PrMod1,TSys54,AB-2CD-5,18.12.2023,10:25:44,OK,OK,00:02:03,00:02:03,63.0,18.099999999999987,2.0
MatNr2,2201,PrMod2,TSys32,AB-3CD-5,18.12.2023,10:48:35,OK,OK,00:01:31,00:01:31,61.0,7.9999999999999964,0.0
MatNr1,2202,PrMod3,TSys27,AB-2CD-5,18.12.2023,11:11:22,OK,OK,00:02:34,00:02:34,54.0,15.799999999999995,2.0
MatNr1,2203,PrMod1,TSys27,AB-1CD-5,18.12.2023,11:33:24,OK,OK,00:01:49,00:01:49,44.0,15.899999999999997,2.0
MatNr2,2204,PrMod4,TSys32,AB-1CD-5,18.12.2023,11:55:59,angel_to_wide,Tolerance_violence,00:01:35,00:01:35,57.0,19.299999999999983,0.0
MatNr1,2205,PrMod3,TSys27,AB-2CD-2,18.12.2023,12:17:04,OK,OK,00:01:43,00:01:43,65.0,17.199999999999992,1.0
MatNr2,2206,PrMod2,TSys54,AB-1CD-6,18.12.2023,12:38:35,OK,OK,00:01:59,00:01:59,57.0,18.899999999999984,2.0
MatNr3,2207,PrMod3,TSys32,AB-2CD-7,18.12.2023,13:02:39,OK,OK,00:02:18,00:02:18,60.0,18.499999999999982,0.0
MatNr3,2208,PrMod4,TSys54,AB-2CD-3,18.12.2023,13:26:19,OK,OK,00:02:13,00:02:13,46.0,18.799999999999983,0.0
MatNr2,2209,PrMod2,TSys27,AB-3CD-9,18.12.2023,13:47:43,OK,OK,00:02:14,00:02:14,16.6,8.199999999999996,1.0
MatNr3,2210,PrMod2,TSys32,AB-2CD-0,18.12.2023,14:13:58,OK,OK,00:01:51,00:01:51,57.0,9.499999999999991,1.0
MatNr3,2211,PrMod1,TSys27,AB-1CD-1,18.12.2023,14:39:48,OK,OK,00:01:49,00:01:49,58.0,7.9999999999999964,0.0
MatNr1,2212,PrMod3,TSys54,AB-3CD-8,18.12.2023,15:01:08,OK,OK,00:01:55,00:01:55,40.0,8.299999999999995,3.37
MatNr2,2213,PrMod3,TSys32,AB-3CD-0,18.12.2023,15:25:40,OK,OK,00:02:12,00:02:12,57.0,13.02,0.0
MatNr1,2214,PrMod1,TSys32,AB-3CD-9,18.12.2023,15:50:21,OK,OK,00:01:47,00:01:47,68.0,7.899999999999997,2.0
MatNr2,2215,PrMod1,TSys54,AB-2CD-9,18.12.2023,16:13:34,OK,OK,00:02:23,00:02:23,40.0,-18.07,2.0
MatNr2,2215,PrMod1,TSys54,AB-2CD-9,18.12.2023,16:18:07,OK,OK,00:02:05,00:02:05,40.0,19.399999999999984,2.0
MatNr1,2216,PrMod4,TSys27,AB-1CD-9,18.12.2023,16:37:47,OK,OK,00:01:55,00:01:55,53.0,7.599999999999998,0.0
MatNr3,2217,PrMod4,TSys54,AB-3CD-5,18.12.2023,17:01:03,OK,OK,00:02:46,00:02:46,57.0,9.59999999999999,0.0
MatNr3,2218,PrMod3,TSys32,AB-3CD-0,18.12.2023,17:24:46,angel_to_wide,Tolerance_violence,00:02:03,00:02:03,60.0,17.69999999999999,1.0
MatNr1,2219,PrMod1,TSys54,AB-3CD-7,18.12.2023,17:48:04,OK,OK,00:01:45,00:01:45,51.0,15.1,-0.5
MatNr1,2220,PrMod2,TSys27,AB-3CD-9,18.12.2023,18:09:55,OK,OK,00:01:56,00:01:56,61.0,16.299999999999997,1.0
MatNr3,2221,PrMod1,TSys32,AB-2CD-8,18.12.2023,18:35:24,OK,OK,00:02:12,00:02:12,41.0,8.499999999999995,2.0
MatNr1,2222,PrMod2,TSys54,AB-3CD-5,18.12.2023,18:58:57,OK,OK,00:01:35,00:01:35,60.0,19.899999999999984,1.0
MatNr1,2223,PrMod1,TSys54,AB-2CD-2,18.12.2023,19:21:11,OK,OK,00:02:09,00:02:09,51.0,7.699999999999997,0.0
MatNr3,2224,PrMod4,TSys32,AB-2CD-5,18.12.2023,19:46:28,OK,OK,00:02:23,00:02:23,55.0,16.299999999999997,0.0
MatNr2,2225,PrMod4,TSys32,AB-1CD-4,18.12.2023,20:14:55,OK,OK,00:02:21,00:02:21,47.0,9.199999999999992,0.0
MatNr2,2226,PrMod1,TSys54,AB-1CD-0,18.12.2023,20:41:46,OK,OK,00:02:03,00:02:03,48.0,7.799999999999997,2.0
MatNr1,2227,PrMod4,TSys27,AB-2CD-2,18.12.2023,21:07:19,OK,OK,00:02:01,00:02:01,140.13,15.999999999999996,1.0
MatNr1,2228,PrMod3,TSys32,AB-2CD-9,18.12.2023,21:31:17,OK,OK,00:02:12,00:02:12,48.0,7.9999999999999964,2.0
MatNr2,2229,PrMod1,TSys32,AB-1CD-1,18.12.2023,21:54:31,OK,OK,00:01:36,00:01:36,41.0,15.0,0.0
MatNr2,2229,PrMod1,TSys32,AB-1CD-1,18.12.2023,21:59:15,OK,OK,00:01:57,00:01:57,41.0,15.0,0.0
MatNr3,2230,PrMod2,TSys27,AB-2CD-7,18.12.2023,22:22:38,OK,OK,00:01:58,00:01:58,56.0,17.99999999999999,2.0
MatNr3,2231,PrMod4,TSys54,AB-1CD-7,18.12.2023,22:45:56,OK,OK,00:02:06,00:02:06,46.0,8.899999999999993,1.0
MatNr1,2232,PrMod3,TSys32,AB-2CD-4,18.12.2023,23:08:21,OK,OK,00:02:18,00:02:18,58.0,16.099999999999994,2.0
MatNr2,2233,PrMod4,TSys27,AB-3CD-3,18.12.2023,23:31:14,OK,OK,00:02:07,00:02:07,68.0,7.399999999999999,2.0
MatNr3,2234,PrMod3,TSys54,AB-1CD-3,18.12.2023,23:55:42,OK,OK,00:01:49,00:01:49,69.0,8.199999999999996,1.0
MatNr2,2235,PrMod2,TSys54,AB-2CD-2,19.12.2023,00:18:24,OK,OK,00:01:42,00:01:42,62.0,7.799999999999997,0.0
MatNr2,2236,PrMod1,TSys27,AB-2CD-2,19.12.2023,00:39:14,OK,OK,00:02:17,00:02:17,69.0,7.399999999999999,2.0
MatNr2,2237,PrMod3,TSys32,AB-2CD-2,19.12.2023,01:03:08,OK,OK,00:02:29,00:02:29,-3.37,16.599999999999994,0.0
MatNr2,2238,PrMod3,TSys32,AB-3CD-7,19.12.2023,01:26:34,OK,OK,00:01:48,00:01:48,-89.15,7.0,0.0
MatNr1,2239,PrMod4,TSys32,AB-2CD-4,19.12.2023,01:50:18,OK,OK,00:01:38,00:01:38,47.0,9.099999999999993,2.0
MatNr3,2240,PrMod3,TSys32,AB-1CD-6,19.12.2023,02:11:12,OK,OK,00:02:20,00:02:20,41.0,7.9999999999999964,1.0
MatNr3,2241,PrMod4,TSys32,AB-2CD-0,19.12.2023,02:33:08,OK,OK,00:01:40,00:01:40,43.0,17.99999999999999,1.0
MatNr1,2242,PrMod3,TSys54,AB-2CD-1,19.12.2023,02:54:10,OK,OK,00:02:05,00:02:05,65.0,9.79999999999999,2.0
MatNr3,2243,PrMod2,TSys27,AB-2CD-1,19.12.2023,03:18:49,OK,OK,00:02:09,00:02:09,67.0,15.4,2.0
MatNr2,2244,PrMod2,TSys54,AB-3CD-3,19.12.2023,03:42:12,OK,OK,00:01:18,00:01:18,53.0,16.099999999999994,1.0
MatNr3,2245,PrMod1,TSys32,AB-2CD-0,19.12.2023,04:04:54,OK,OK,00:02:18,00:02:18,57.0,8.899999999999993,0.0
MatNr3,2246,PrMod3,TSys27,AB-3CD-7,19.12.2023,04:28:28,OK,OK,00:02:21,00:02:21,50.0,15.3,2.0
MatNr1,2247,PrMod4,TSys27,AB-3CD-4,19.12.2023,04:55:54,OK,OK,00:02:15,00:02:15,59.0,8.299999999999995,0.0
MatNr2,2248,PrMod4,TSys54,AB-1CD-0,19.12.2023,05:17:37,OK,OK,00:01:30,00:01:30,61.0,18.799999999999983,1.0
MatNr3,2249,PrMod1,TSys32,AB-2CD-9,19.12.2023,05:41:06,OK,OK,00:02:13,00:02:13,62.0,17.79999999999999,1.0
MatNr1,2250,PrMod4,TSys32,AB-3CD-9,19.12.2023,06:07:08,OK,OK,00:03:03,00:03:03,60.0,8.099999999999996,2.0
MatNr1,2251,PrMod1,TSys27,AB-2CD-9,19.12.2023,06:31:19,OK,OK,00:01:25,00:01:25,54.0,8.399999999999995,1.0
MatNr3,2252,PrMod3,TSys54,AB-2CD-6,19.12.2023,06:55:49,OK,OK,00:02:13,00:02:13,44.0,17.79999999999999,2.0
MatNr2,2253,PrMod4,TSys27,AB-1CD-9,19.12.2023,07:17:52,OK,OK,00:02:05,00:02:05,47.0,19.199999999999985,1.0
MatNr2,2254,PrMod4,TSys27,AB-1CD-7,19.12.2023,07:40:51,OK,OK,00:02:28,00:02:28,67.0,9.399999999999991,1.0
MatNr2,2255,PrMod2,TSys27,AB-2CD-0,19.12.2023,08:02:53,OK,OK,00:01:29,00:01:29,68.0,16.199999999999996,2.0
MatNr1,2256,PrMod3,TSys27,AB-3CD-8,19.12.2023,08:28:27,OK,OK,00:02:20,00:02:20,69.0,9.79999999999999,0.0
MatNr3,2257,PrMod4,TSys27,AB-2CD-1,19.12.2023,08:52:23,OK,OK,00:01:59,00:01:59,-41.17,16.099999999999994,1.0
MatNr3,2258,PrMod4,TSys32,AB-2CD-5,19.12.2023,09:14:16,OK,OK,00:02:27,00:02:27,60.0,8.499999999999995,1.0
MatNr3,2259,PrMod2,TSys27,AB-2CD-8,19.12.2023,09:39:16,OK,OK,00:02:10,00:02:10,53.0,7.799999999999997,1.0
MatNr2,2260,PrMod1,TSys27,AB-1CD-2,19.12.2023,10:05:40,OK,OK,00:02:15,00:02:15,64.0,7.399999999999999,0.0
MatNr3,2261,PrMod1,TSys27,AB-1CD-2,19.12.2023,10:30:56,OK,OK,00:02:23,00:02:23,49.0,9.299999999999992,2.0
MatNr2,2262,PrMod3,TSys54,AB-2CD-6,19.12.2023,10:52:40,OK,OK,00:02:16,00:02:16,44.0,18.999999999999982,2.0
MatNr2,2263,PrMod1,TSys54,AB-3CD-1,19.12.2023,11:14:55,OK,OK,00:02:13,00:02:13,65.0,7.1,2.0
MatNr1,2264,PrMod2,TSys54,AB-1CD-4,19.12.2023,11:35:59,OK,OK,00:02:01,00:02:01,49.0,8.299999999999995,1.0
MatNr2,2265,PrMod1,TSys32,AB-2CD-8,19.12.2023,11:57:51,OK,OK,00:01:53,00:01:53,43.0,8.499999999999995,1.0
MatNr1,2266,PrMod4,TSys54,AB-3CD-6,19.12.2023,12:20:52,OK,OK,00:02:19,00:02:19,53.0,15.3,0.0
MatNr1,2267,PrMod4,TSys54,AB-3CD-4,19.12.2023,12:43:40,OK,OK,00:02:08,00:02:08,69.0,9.69999999999999,0.0
MatNr1,2268,PrMod4,TSys32,AB-2CD-2,19.12.2023,13:05:19,OK,OK,00:02:21,00:02:21,45.0,17.4,2.0
MatNr1,2269,PrMod3,TSys54,AB-2CD-9,19.12.2023,13:31:00,OK,OK,00:01:46,00:01:46,63.0,7.0,2.0
MatNr2,2270,PrMod2,TSys27,AB-2CD-6,19.12.2023,13:55:18,OK,OK,00:02:24,00:02:24,49.0,9.79999999999999,0.0
MatNr2,2271,PrMod4,TSys54,AB-1CD-6,19.12.2023,14:22:32,OK,OK,00:02:19,00:02:19,55.0,15.699999999999998,2.0
MatNr2,2272,PrMod3,TSys27,AB-1CD-9,19.12.2023,14:47:19,OK,OK,00:02:31,00:02:31,51.0,16.799999999999994,1.0
MatNr1,2273,PrMod1,TSys54,AB-1CD-8,19.12.2023,15:08:01,OK,OK,00:01:48,00:01:48,62.0,7.199999999999999,1.0
MatNr2,2274,PrMod4,TSys32,AB-1CD-3,19.12.2023,15:29:28,OK,OK,00:02:30,00:02:30,53.0,19.599999999999984,2.0
MatNr2,2275,PrMod3,TSys27,AB-3CD-8,19.12.2023,15:51:07,OK,OK,00:02:12,00:02:12,49.0,9.499999999999991,0.0
MatNr2,2276,PrMod4,TSys32,AB-2CD-7,19.12.2023,16:14:04,OK,OK,00:02:14,00:02:14,57.0,7.0,1.0
MatNr2,2277,PrMod1,TSys27,AB-3CD-8,19.12.2023,16:39:10,OK,OK,00:01:44,00:01:44,52.0,7.0,0.0
MatNr2,2278,PrMod3,TSys27,AB-3CD-9,19.12.2023,17:02:23,OK,OK,00:02:23,00:02:23,53.0,16.399999999999995,0.0
MatNr3,2279,PrMod3,TSys54,AB-2CD-5,19.12.2023,17:27:13,OK,OK,00:01:19,00:01:19,65.0,8.599999999999994,1.0
MatNr2,2280,PrMod3,TSys27,AB-1CD-7,19.12.2023,17:50:55,OK,OK,00:01:59,00:01:59,62.0,18.999999999999982,2.0
MatNr3,2281,PrMod3,TSys54,AB-1CD-6,19.12.2023,18:10:58,OK,OK,00:01:28,00:01:28,51.0,18.099999999999987,0.0
MatNr3,2282,PrMod4,TSys27,AB-1CD-7,19.12.2023,18:31:11,OK,OK,00:01:13,00:01:13,49.0,8.899999999999993,-0.0
MatNr3,2283,PrMod3,TSys32,AB-1CD-4,19.12.2023,18:54:37,OK,OK,00:02:04,00:02:04,56.0,8.599999999999994,0.0
MatNr2,2284,PrMod3,TSys54,AB-2CD-5,19.12.2023,19:20:45,OK,OK,00:02:20,00:02:20,65.0,17.79999999999999,1.0
MatNr3,2285,PrMod2,TSys32,AB-1CD-5,19.12.2023,19:44:17,OK,OK,00:01:46,00:01:46,45.0,9.399999999999991,2.0
MatNr2,2286,PrMod3,TSys54,AB-1CD-2,19.12.2023,20:05:58,OK,OK,00:02:13,00:02:13,69.0,17.199999999999992,1.0
MatNr3,2287,PrMod3,TSys32,AB-1CD-5,19.12.2023,20:31:46,OK,OK,00:02:25,00:02:25,153.95,19.099999999999987,1.0
MatNr2,2288,PrMod3,TSys32,AB-2CD-6,19.12.2023,20:55:38,OK,OK,00:01:49,00:01:49,60.0,18.899999999999984,1.0
MatNr3,2289,PrMod3,TSys27,AB-1CD-8,19.12.2023,21:19:27,OK,OK,00:01:37,00:01:37,57.0,8.099999999999996,1.0
MatNr1,2290,PrMod3,TSys54,AB-3CD-5,19.12.2023,21:40:52,OK,OK,00:02:10,00:02:10,42.0,15.999999999999996,1.0
MatNr1,2291,PrMod3,TSys54,AB-2CD-8,19.12.2023,22:02:11,OK,OK,00:01:26,00:01:26,40.0,9.59999999999999,2.0
MatNr2,2292,PrMod4,TSys32,AB-1CD-4,19.12.2023,22:24:17,OK,OK,00:01:50,00:01:50,50.0,17.69999999999999,1.0
MatNr3,2293,PrMod1,TSys27,AB-3CD-4,19.12.2023,22:46:22,OK,OK,00:01:58,00:01:58,48.0,8.599999999999994,0.0
MatNr1,2294,PrMod4,TSys32,AB-3CD-3,19.12.2023,23:09:42,OK,OK,00:02:36,00:02:36,45.0,19.399999999999984,2.0
MatNr1,2295,PrMod3,TSys32,AB-3CD-1,19.12.2023,23:32:14,OK,OK,00:02:36,00:02:36,43.0,15.2,2.0
MatNr3,2296,PrMod1,TSys27,AB-3CD-5,19.12.2023,23:55:52,OK,OK,00:01:35,00:01:35,68.0,8.599999999999994,2.0
MatNr2,2297,PrMod2,TSys27,AB-3CD-1,20.12.2023,00:21:48,OK,OK,00:02:07,00:02:07,49.0,7.9999999999999964,1.0
MatNr3,2298,PrMod3,TSys27,AB-2CD-5,20.12.2023,00:45:58,OK,OK,00:02:10,00:02:10,59.0,9.79999999999999,1.0
MatNr2,2299,PrMod2,TSys54,AB-2CD-9,20.12.2023,01:09:04,OK,OK,00:01:35,00:01:35,59.0,8.699999999999994,1.0
MatNr3,2300,PrMod4,TSys54,AB-1CD-9,20.12.2023,01:32:16,OK,OK,00:01:35,00:01:35,67.0,7.199999999999999,1.0
MatNr1,2301,PrMod1,TSys54,AB-3CD-7,20.12.2023,01:56:40,OK,OK,00:01:51,00:01:51,55.0,8.099999999999996,1.0
MatNr1,2302,PrMod3,TSys54,AB-1CD-3,20.12.2023,02:19:46,OK,OK,00:02:12,00:02:12,52.0,17.199999999999992,0.0
MatNr1,2303,PrMod3,TSys54,AB-1CD-0,20.12.2023,02:44:23,OK,OK,00:02:18,00:02:18,48.0,17.39999999999999,0.0
MatNr2,2304,PrMod3,TSys54,AB-3CD-1,20.12.2023,03:07:07,OK,OK,00:01:55,00:01:55,49.0,7.499999999999998,1.0
MatNr2,2305,PrMod2,TSys54,AB-2CD-8,20.12.2023,03:29:52,OK,OK,00:02:18,00:02:18,44.0,16.399999999999995,1.0
MatNr3,2306,PrMod1,TSys32,AB-3CD-3,20.12.2023,03:56:00,OK,OK,00:01:36,00:01:36,53.0,17.39999999999999,2.0
MatNr2,2307,PrMod1,TSys27,AB-3CD-2,20.12.2023,04:17:39,OK,OK,00:01:31,00:01:31,42.0,9.299999999999992,2.0
MatNr2,2308,PrMod3,TSys32,AB-2CD-0,20.12.2023,04:42:36,OK,OK,00:01:46,00:01:46,52.0,7.599999999999998,0.0
MatNr3,2309,PrMod3,TSys54,AB-1CD-8,20.12.2023,05:04:58,OK,OK,00:01:34,00:01:34,67.0,8.399999999999995,0.0
MatNr1,2310,PrMod4,TSys32,AB-2CD-1,20.12.2023,05:28:32,OK,OK,00:02:22,00:02:22,63.0,19.499999999999982,0.0
MatNr1,2311,PrMod2,TSys32,AB-3CD-8,20.12.2023,05:53:51,OK,OK,00:02:25,00:02:25,42.0,19.399999999999984,1.0
MatNr2,2312,PrMod3,TSys54,AB-1CD-3,20.12.2023,06:16:11,OK,OK,00:01:51,00:01:51,44.0,8.499999999999995,1.0
MatNr3,2313,PrMod1,TSys54,AB-1CD-6,20.12.2023,06:37:02,OK,OK,00:02:21,00:02:21,61.0,16.699999999999996,0.0
MatNr1,2314,PrMod4,TSys27,AB-3CD-1,20.12.2023,06:58:17,OK,OK,00:01:48,00:01:48,59.0,15.499999999999998,0.0
MatNr2,2315,PrMod4,TSys27,AB-3CD-3,20.12.2023,07:18:35,OK,OK,00:01:43,00:01:43,46.0,7.899999999999997,0.0
MatNr2,2316,PrMod1,TSys27,AB-2CD-4,20.12.2023,07:42:14,OK,OK,00:02:40,00:02:40,49.0,-2.3,2.0
MatNr2,2317,PrMod3,TSys27,AB-2CD-4,20.12.2023,08:04:34,OK,OK,00:02:03,00:02:03,60.0,7.599999999999998,2.0
MatNr2,2318,PrMod3,TSys54,AB-3CD-7,20.12.2023,08:28:26,OK,OK,00:01:36,00:01:36,52.0,7.0,2.0
MatNr2,2319,PrMod4,TSys54,AB-2CD-0,20.12.2023,08:52:00,angel_to_wide,Tolerance_violence,00:01:54,00:01:54,54.0,18.499999999999982,1.0
MatNr2,2319,PrMod4,TSys54,AB-2CD-0,20.12.2023,08:55:59,OK,OK,00:02:05,00:02:05,54.0,8.55,1.0
MatNr3,2320,PrMod3,TSys32,AB-1CD-0,20.12.2023,09:19:23,OK,OK,00:00:58,00:00:58,56.0,9.89999999999999,2.0
MatNr1,2321,PrMod3,TSys27,AB-1CD-1,20.12.2023,09:39:52,OK,OK,00:01:42,00:01:42,52.0,16.699999999999996,2.0
MatNr2,2322,PrMod3,TSys27,AB-2CD-1,20.12.2023,10:05:07,System_issue,System_error,00:02:17,00:02:17,65.0,8.599999999999994,2.0
MatNr2,2323,PrMod3,TSys27,AB-3CD-5,20.12.2023,10:26:15,OK,OK,00:02:16,00:02:16,47.0,8.999999999999993,0.0
MatNr2,2324,PrMod2,TSys54,AB-2CD-9,20.12.2023,10:49:11,OK,OK,00:02:01,00:02:01,55.0,16.099999999999994,1.0
MatNr3,2325,PrMod3,TSys54,AB-2CD-4,20.12.2023,11:14:04,OK,OK,00:01:56,00:01:56,-119.15,7.899999999999997,2.0
MatNr3,2326,PrMod1,TSys32,AB-1CD-9,20.12.2023,11:36:16,OK,OK,00:01:06,00:01:06,44.0,19.399999999999984,1.0
MatNr3,2326,PrMod1,TSys32,AB-1CD-9,20.12.2023,11:41:14,OK,OK,00:01:40,00:01:40,44.0,19.399999999999984,1.0
MatNr1,2327,PrMod2,TSys54,AB-2CD-5,20.12.2023,12:05:23,OK,OK,00:01:13,00:01:13,42.0,8.099999999999996,1.0
MatNr3,2328,PrMod3,TSys32,AB-1CD-9,20.12.2023,12:28:13,OK,OK,00:02:18,00:02:18,43.0,9.099999999999993,2.0
MatNr3,2329,PrMod1,TSys54,AB-3CD-8,20.12.2023,12:54:25,OK,OK,00:02:11,00:02:11,43.0,7.1,0.0
MatNr1,2330,PrMod1,TSys27,AB-1CD-8,20.12.2023,13:18:57,OK,OK,00:02:02,00:02:02,43.0,18.19999999999999,0.0
MatNr3,2331,PrMod3,TSys32,AB-1CD-5,20.12.2023,13:41:38,OK,OK,00:02:16,00:02:16,45.0,7.1,1.0
MatNr1,2332,PrMod1,TSys27,AB-1CD-5,20.12.2023,14:04:12,OK,OK,00:01:43,00:01:43,57.0,17.89999999999999,1.0
MatNr1,2332,PrMod1,TSys27,AB-1CD-5,20.12.2023,14:09:49,OK,OK,00:01:47,00:01:47,87.58,17.89999999999999,1.0
MatNr2,2333,PrMod4,TSys27,AB-2CD-6,20.12.2023,14:33:28,OK,OK,00:02:53,00:02:53,60.0,9.299999999999992,1.0
MatNr2,2334,PrMod2,TSys32,AB-2CD-6,20.12.2023,15:00:52,OK,OK,00:01:55,00:01:55,46.0,9.89999999999999,0.0
MatNr3,2335,PrMod2,TSys54,AB-2CD-0,20.12.2023,15:26:25,OK,OK,00:01:44,00:01:44,59.0,44.37,1.0
MatNr1,2336,PrMod3,TSys27,AB-1CD-5,20.12.2023,15:54:57,OK,OK,00:01:43,00:01:43,55.0,18.499999999999982,1.0
MatNr3,2337,PrMod4,TSys27,AB-3CD-7,20.12.2023,16:18:09,OK,OK,00:01:43,00:01:43,57.0,18.899999999999984,2.0
MatNr2,2338,PrMod1,TSys27,AB-2CD-6,20.12.2023,16:41:28,OK,OK,00:02:19,00:02:19,64.0,19.299999999999983,1.0
MatNr3,2339,PrMod2,TSys27,AB-1CD-7,20.12.2023,17:06:29,OK,OK,00:02:11,00:02:11,52.0,15.499999999999998,2.0
MatNr3,2340,PrMod1,TSys54,AB-3CD-4,20.12.2023,17:28:22,OK,OK,00:02:12,00:02:12,67.0,19.199999999999985,0.0
MatNr3,2341,PrMod2,TSys32,AB-1CD-4,20.12.2023,17:51:55,OK,OK,00:02:21,00:02:21,47.0,17.39999999999999,1.0
MatNr3,2341,PrMod2,TSys32,AB-1CD-4,20.12.2023,17:56:40,OK,OK,00:01:59,00:01:59,47.0,17.39999999999999,1.0
MatNr2,2342,PrMod3,TSys27,AB-2CD-5,20.12.2023,18:18:03,OK,OK,00:02:34,00:02:34,66.0,8.699999999999994,1.0
MatNr2,2343,PrMod3,TSys54,AB-1CD-2,20.12.2023,18:40:14,OK,OK,00:01:29,00:01:29,49.0,17.79999999999999,0.0
MatNr3,2344,PrMod3,TSys32,AB-3CD-0,20.12.2023,19:04:18,OK,OK,00:02:08,00:02:08,46.0,7.9999999999999964,2.0
MatNr1,2345,PrMod4,TSys32,AB-1CD-8,20.12.2023,19:25:39,OK,OK,00:02:48,00:02:48,56.0,8.099999999999996,0.0
MatNr1,2346,PrMod3,TSys54,AB-1CD-7,20.12.2023,19:49:18,OK,OK,00:01:42,00:01:42,44.0,7.399999999999999,2.0
MatNr3,2347,PrMod3,TSys27,AB-2CD-9,20.12.2023,20:15:08,OK,OK,00:02:12,00:02:12,56.0,9.69999999999999,0.0
MatNr2,2348,PrMod1,TSys27,AB-1CD-1,20.12.2023,20:44:56,OK,OK,00:02:27,00:02:27,54.0,7.399999999999999,0.0
MatNr2,2349,PrMod3,TSys54,AB-1CD-4,20.12.2023,21:08:57,OK,OK,00:01:50,00:01:50,41.0,7.799999999999997,1.0
MatNr3,2350,PrMod3,TSys27,AB-3CD-8,20.12.2023,21:30:58,OK,OK,00:01:49,00:01:49,43.0,15.899999999999997,2.0
MatNr1,2351,PrMod3,TSys32,AB-2CD-6,20.12.2023,21:52:20,OK,OK,00:02:22,00:02:22,51.0,9.69999999999999,0.0
MatNr2,2352,PrMod3,TSys54,AB-3CD-0,20.12.2023,22:14:06,OK,OK,00:02:23,00:02:23,195.13,17.099999999999994,2.0
MatNr2,2353,PrMod3,TSys27,AB-3CD-5,20.12.2023,22:35:07,OK,OK,00:01:57,00:01:57,57.0,19.299999999999983,1.0
MatNr1,2354,PrMod2,TSys27,AB-2CD-0,20.12.2023,22:57:27,OK,OK,00:01:46,00:01:46,40.0,9.59999999999999,1.0
MatNr1,2355,PrMod4,TSys32,AB-3CD-9,20.12.2023,23:19:07,OK,OK,00:02:12,00:02:12,59.0,8.899999999999993,1.0
MatNr1,2356,PrMod2,TSys27,AB-3CD-1,20.12.2023,23:42:03,OK,OK,00:01:40,00:01:40,46.0,18.29999999999999,0.0
MatNr2,2357,PrMod1,TSys32,AB-2CD-3,21.12.2023,00:07:24,OK,OK,00:02:16,00:02:16,66.0,17.59999999999999,2.0
MatNr3,2358,PrMod1,TSys32,AB-3CD-9,21.12.2023,00:31:34,OK,OK,00:01:55,00:01:55,62.0,16.89999999999999,0.0
MatNr3,2359,PrMod2,TSys54,AB-1CD-5,21.12.2023,00:56:49,OK,OK,00:02:11,00:02:11,60.0,7.0,0.0
MatNr1,2360,PrMod1,TSys27,AB-3CD-8,21.12.2023,01:20:41,OK,OK,00:01:58,00:01:58,56.0,7.499999999999998,1.0
MatNr3,2361,PrMod4,TSys27,AB-2CD-8,21.12.2023,01:44:35,OK,OK,00:02:00,00:02:00,51.0,9.89999999999999,0.0
MatNr3,2362,PrMod4,TSys54,AB-2CD-1,21.12.2023,02:07:09,OK,OK,00:02:36,00:02:36,66.0,18.29999999999999,2.0
